,tradeDate,Name,Commercial_NetPosition,CommercialLongPosition,CommercialShortPosition,ManagedMoney_NetPosition,ManagedMoney_LongPosition,ManagedMoney_ShortPosition
16052,2011-02-08,CO,-200740.0,344793.0,545533.0,88195.0,135112.0,46917.0
16053,2011-02-09,CO,,,,,,
16054,2011-02-10,CO,,,,,,
16055,2011-02-11,CO,,,,,,
16056,2011-02-14,CO,,,,,,
16057,2011-02-15,CO,-213107.0,316512.0,529619.0,95237.0,132278.0,37041.0
16058,2011-02-16,CO,,,,,,
16059,2011-02-17,CO,,,,,,
16060,2011-02-18,CO,,,,,,
16061,2011-02-21,CO,,,,,,
16062,2011-02-22,CO,-217048.0,315677.0,532725.0,96844.0,133805.0,36961.0
16063,2011-02-23,CO,,,,,,
16064,2011-02-24,CO,,,,,,
16065,2011-02-25,CO,,,,,,
16066,2011-02-28,CO,,,,,,
16067,2011-03-01,CO,-248780.0,316684.0,565464.0,114414.0,141937.0,27523.0
16068,2011-03-02,CO,,,,,,
16069,2011-03-03,CO,,,,,,
16070,2011-03-04,CO,,,,,,
16071,2011-03-07,CO,,,,,,
16072,2011-03-08,CO,-230099.0,296408.0,526507.0,100854.0,127689.0,26835.0
16073,2011-03-09,CO,,,,,,
16074,2011-03-10,CO,,,,,,
16075,2011-03-11,CO,,,,,,
16076,2011-03-14,CO,,,,,,
16077,2011-03-15,CO,-213393.0,301101.0,514494.0,81053.0,119614.0,38561.0
16078,2011-03-16,CO,,,,,,
16079,2011-03-17,CO,,,,,,
16080,2011-03-18,CO,,,,,,
16081,2011-03-21,CO,,,,,,
16082,2011-03-22,CO,-239640.0,315688.0,555328.0,105736.0,141024.0,35288.0
16083,2011-03-23,CO,,,,,,
16084,2011-03-24,CO,,,,,,
16085,2011-03-25,CO,,,,,,
16086,2011-03-28,CO,,,,,,
16087,2011-03-29,CO,-244406.0,297902.0,542308.0,107432.0,140560.0,33128.0
16088,2011-03-30,CO,,,,,,
16089,2011-03-31,CO,,,,,,
16090,2011-04-01,CO,,,,,,
16091,2011-04-04,CO,,,,,,
16092,2011-04-05,CO,-247267.0,329577.0,576844.0,113164.0,146834.0,33670.0
16093,2011-04-06,CO,,,,,,
16094,2011-04-07,CO,,,,,,
16095,2011-04-08,CO,,,,,,
16096,2011-04-11,CO,,,,,,
16097,2011-04-12,CO,-225927.0,301791.0,527718.0,94787.0,132951.0,38164.0
16098,2011-04-13,CO,,,,,,
16099,2011-04-14,CO,,,,,,
16100,2011-04-15,CO,,,,,,
16101,2011-04-18,CO,,,,,,
16102,2011-04-19,CO,-197251.0,295546.0,492797.0,88381.0,134355.0,45974.0
16103,2011-04-20,CO,,,,,,
16104,2011-04-21,CO,,,,,,
16105,2011-04-25,CO,,,,,,
16106,2011-04-26,CO,-204613.0,287403.0,492016.0,90600.0,133197.0,42597.0
16107,2011-04-27,CO,,,,,,
16108,2011-04-28,CO,,,,,,
16109,2011-04-29,CO,,,,,,
16110,2011-05-02,CO,,,,,,
16111,2011-05-03,CO,-200185.0,289490.0,489675.0,96428.0,131789.0,35361.0
16112,2011-05-04,CO,,,,,,
16113,2011-05-05,CO,,,,,,
16114,2011-05-06,CO,,,,,,
16115,2011-05-09,CO,,,,,,
16116,2011-05-10,CO,-192905.0,338066.0,530971.0,77930.0,125181.0,47251.0
16117,2011-05-11,CO,,,,,,
16118,2011-05-12,CO,,,,,,
16119,2011-05-13,CO,,,,,,
16120,2011-05-16,CO,,,,,,
16121,2011-05-17,CO,-197999.0,314927.0,512926.0,59137.0,106671.0,47534.0
16122,2011-05-18,CO,,,,,,
16123,2011-05-19,CO,,,,,,
16124,2011-05-20,CO,,,,,,
16125,2011-05-23,CO,,,,,,
16126,2011-05-24,CO,-192423.0,296747.0,489170.0,55753.0,108939.0,53186.0
16127,2011-05-25,CO,,,,,,
16128,2011-05-26,CO,,,,,,
16129,2011-05-27,CO,,,,,,
16130,2011-05-30,CO,,,,,,
16131,2011-05-31,CO,-202604.0,305301.0,507905.0,71732.0,122029.0,50297.0
16132,2011-06-01,CO,,,,,,
16133,2011-06-02,CO,,,,,,
16134,2011-06-03,CO,,,,,,
16135,2011-06-06,CO,,,,,,
16136,2011-06-07,CO,-201153.0,292395.0,493548.0,71100.0,124723.0,53623.0
16137,2011-06-08,CO,,,,,,
16138,2011-06-09,CO,,,,,,
16139,2011-06-10,CO,,,,,,
16140,2011-06-13,CO,,,,,,
16141,2011-06-14,CO,-191467.0,274953.0,466420.0,72145.0,128840.0,56695.0
16142,2011-06-15,CO,,,,,,
16143,2011-06-16,CO,,,,,,
16144,2011-06-17,CO,,,,,,
16145,2011-06-20,CO,,,,,,
16146,2011-06-21,CO,-148275.0,282525.0,430800.0,42324.0,99010.0,56686.0
16147,2011-06-22,CO,,,,,,
16148,2011-06-23,CO,,,,,,
16149,2011-06-24,CO,,,,,,
16150,2011-06-27,CO,,,,,,
16151,2011-06-28,CO,-143997.0,294262.0,438259.0,43449.0,97136.0,53687.0
16152,2011-06-29,CO,,,,,,
16153,2011-06-30,CO,,,,,,
16154,2011-07-01,CO,,,,,,
16155,2011-07-04,CO,,,,,,
16156,2011-07-05,CO,-169383.0,295304.0,464687.0,63775.0,106972.0,43197.0
16157,2011-07-06,CO,,,,,,
16158,2011-07-07,CO,,,,,,
16159,2011-07-08,CO,,,,,,
16160,2011-07-11,CO,,,,,,
16161,2011-07-12,CO,-183249.0,287106.0,470355.0,73879.0,115406.0,41527.0
16162,2011-07-13,CO,,,,,,
16163,2011-07-14,CO,,,,,,
16164,2011-07-15,CO,,,,,,
16165,2011-07-18,CO,,,,,,
16166,2011-07-19,CO,-184421.0,281277.0,465698.0,83745.0,119904.0,36159.0
16167,2011-07-20,CO,,,,,,
16168,2011-07-21,CO,,,,,,
16169,2011-07-22,CO,,,,,,
16170,2011-07-25,CO,,,,,,
16171,2011-07-26,CO,-188710.0,291698.0,480408.0,92765.0,128825.0,36060.0
16172,2011-07-27,CO,,,,,,
16173,2011-07-28,CO,,,,,,
16174,2011-07-29,CO,,,,,,
16175,2011-08-01,CO,,,,,,
16176,2011-08-02,CO,-194806.0,292704.0,487510.0,91690.0,134715.0,43025.0
16177,2011-08-03,CO,,,,,,
16178,2011-08-04,CO,,,,,,
16179,2011-08-05,CO,,,,,,
16180,2011-08-08,CO,,,,,,
16181,2011-08-09,CO,-139062.0,309093.0,448155.0,43701.0,99091.0,55390.0
16182,2011-08-10,CO,,,,,,
16183,2011-08-11,CO,,,,,,
16184,2011-08-12,CO,,,,,,
16185,2011-08-15,CO,,,,,,
16186,2011-08-16,CO,-134798.0,279402.0,414200.0,43250.0,102232.0,58982.0
16187,2011-08-17,CO,,,,,,
16188,2011-08-18,CO,,,,,,
16189,2011-08-19,CO,,,,,,
16190,2011-08-22,CO,,,,,,
16191,2011-08-23,CO,-115254.0,279716.0,394970.0,37162.0,105121.0,67959.0
16192,2011-08-24,CO,,,,,,
16193,2011-08-25,CO,,,,,,
16194,2011-08-26,CO,,,,,,
16195,2011-08-29,CO,,,,,,
16196,2011-08-30,CO,-126433.0,294062.0,420495.0,57400.0,113557.0,56157.0
16197,2011-08-31,CO,,,,,,
16198,2011-09-01,CO,,,,,,
16199,2011-09-02,CO,,,,,,
16200,2011-09-05,CO,,,,,,
16201,2011-09-06,CO,-122728.0,341484.0,464212.0,65109.0,128295.0,63186.0
16202,2011-09-07,CO,,,,,,
16203,2011-09-08,CO,,,,,,
16204,2011-09-09,CO,,,,,,
16205,2011-09-12,CO,,,,,,
16206,2011-09-13,CO,-105736.0,378188.0,483924.0,67313.0,133476.0,66163.0
16207,2011-09-14,CO,,,,,,
16208,2011-09-15,CO,,,,,,
16209,2011-09-16,CO,,,,,,
16210,2011-09-19,CO,,,,,,
16211,2011-09-20,CO,-105436.0,340548.0,445984.0,70109.0,135559.0,65450.0
16212,2011-09-21,CO,,,,,,
16213,2011-09-22,CO,,,,,,
16214,2011-09-23,CO,,,,,,
16215,2011-09-26,CO,,,,,,
16216,2011-09-27,CO,-59670.0,384962.0,444632.0,32678.0,116312.0,83634.0
16217,2011-09-28,CO,,,,,,
16218,2011-09-29,CO,,,,,,
16219,2011-09-30,CO,,,,,,
16220,2011-10-03,CO,,,,,,
16221,2011-10-04,CO,-16110.0,409346.0,425456.0,7527.0,107480.0,99953.0
16222,2011-10-05,CO,,,,,,
16223,2011-10-06,CO,,,,,,
16224,2011-10-07,CO,,,,,,
16225,2011-10-10,CO,,,,,,
16226,2011-10-11,CO,-49400.0,399233.0,448633.0,20453.0,106784.0,86331.0
16227,2011-10-12,CO,,,,,,
16228,2011-10-13,CO,,,,,,
16229,2011-10-14,CO,,,,,,
16230,2011-10-17,CO,,,,,,
16231,2011-10-18,CO,-66684.0,386932.0,453616.0,37490.0,123798.0,86308.0
16232,2011-10-19,CO,,,,,,
16233,2011-10-20,CO,,,,,,
16234,2011-10-21,CO,,,,,,
16235,2011-10-24,CO,,,,,,
16236,2011-10-25,CO,-68180.0,394855.0,463035.0,37338.0,125609.0,88271.0
16237,2011-10-26,CO,,,,,,
16238,2011-10-27,CO,,,,,,
16239,2011-10-28,CO,,,,,,
16240,2011-10-31,CO,,,,,,
16241,2011-11-01,CO,-79214.0,393897.0,473111.0,46558.0,123554.0,76996.0
16242,2011-11-02,CO,,,,,,
16243,2011-11-03,CO,,,,,,
16244,2011-11-04,CO,,,,,,
16245,2011-11-07,CO,,,,,,
16246,2011-11-08,CO,-87537.0,375067.0,462604.0,54802.0,132647.0,77845.0
16247,2011-11-09,CO,,,,,,
16248,2011-11-10,CO,,,,,,
16249,2011-11-11,CO,,,,,,
16250,2011-11-14,CO,,,,,,
16251,2011-11-15,CO,-48484.0,361684.0,410168.0,53407.0,133423.0,80016.0
16252,2011-11-16,CO,,,,,,
16253,2011-11-17,CO,,,,,,
16254,2011-11-18,CO,,,,,,
16255,2011-11-21,CO,,,,,,
16256,2011-11-22,CO,-56049.0,360089.0,416138.0,49104.0,117972.0,68868.0
16257,2011-11-23,CO,,,,,,
16258,2011-11-24,CO,,,,,,
16259,2011-11-25,CO,,,,,,
16260,2011-11-28,CO,,,,,,
16261,2011-11-29,CO,-64365.0,348893.0,413258.0,63717.0,124210.0,60493.0
16262,2011-11-30,CO,,,,,,
16263,2011-12-01,CO,,,,,,
16264,2011-12-02,CO,,,,,,
16265,2011-12-05,CO,,,,,,
16266,2011-12-06,CO,-77585.0,357131.0,434716.0,78717.0,128032.0,49315.0
16267,2011-12-07,CO,,,,,,
16268,2011-12-08,CO,,,,,,
16269,2011-12-09,CO,,,,,,
16270,2011-12-12,CO,,,,,,
16271,2011-12-13,CO,-81290.0,355436.0,436726.0,74125.0,130870.0,56745.0
16272,2011-12-14,CO,,,,,,
16273,2011-12-15,CO,,,,,,
16274,2011-12-16,CO,,,,,,
16275,2011-12-19,CO,,,,,,
16276,2011-12-20,CO,-85263.0,336372.0,421635.0,62773.0,121773.0,59000.0
16277,2011-12-21,CO,,,,,,
16278,2011-12-22,CO,,,,,,
16279,2011-12-23,CO,,,,,,
16280,2011-12-27,CO,-110558.0,331580.0,442138.0,77221.0,133103.0,55882.0
16281,2011-12-28,CO,,,,,,
16282,2011-12-29,CO,,,,,,
16283,2011-12-30,CO,,,,,,
16284,2012-01-03,CO,-130477.0,317804.0,448281.0,94094.0,148500.0,54406.0
16285,2012-01-04,CO,,,,,,
16286,2012-01-05,CO,,,,,,
16287,2012-01-06,CO,,,,,,
16288,2012-01-09,CO,,,,,,
16289,2012-01-10,CO,-139464.0,333997.0,473461.0,98082.0,158789.0,60707.0
16290,2012-01-11,CO,,,,,,
16291,2012-01-12,CO,,,,,,
16292,2012-01-13,CO,,,,,,
16293,2012-01-16,CO,,,,,,
16294,2012-01-17,CO,-142989.0,316128.0,459117.0,89535.0,156874.0,67339.0
16295,2012-01-18,CO,,,,,,
16296,2012-01-19,CO,,,,,,
16297,2012-01-20,CO,,,,,,
16298,2012-01-23,CO,,,,,,
16299,2012-01-24,CO,-149554.0,324488.0,474042.0,90003.0,157831.0,67828.0
16300,2012-01-25,CO,,,,,,
16301,2012-01-26,CO,,,,,,
16302,2012-01-27,CO,,,,,,
16303,2012-01-30,CO,,,,,,
16304,2012-01-31,CO,-156363.0,341648.0,498011.0,89327.0,152254.0,62927.0
16305,2012-02-01,CO,,,,,,
16306,2012-02-02,CO,,,,,,
16307,2012-02-03,CO,,,,,,
16308,2012-02-06,CO,,,,,,
16309,2012-02-07,CO,-159724.0,394429.0,554153.0,94861.0,153412.0,58551.0
16310,2012-02-08,CO,,,,,,
16311,2012-02-09,CO,,,,,,
16312,2012-02-10,CO,,,,,,
16313,2012-02-13,CO,,,,,,
16314,2012-02-14,CO,-162685.0,389137.0,551822.0,104150.0,163184.0,59034.0
16315,2012-02-15,CO,,,,,,
16316,2012-02-16,CO,,,,,,
16317,2012-02-17,CO,,,,,,
16318,2012-02-20,CO,,,,,,
16319,2012-02-21,CO,-177357.0,378771.0,556128.0,114732.0,171702.0,56970.0
16320,2012-02-22,CO,,,,,,
16321,2012-02-23,CO,,,,,,
16322,2012-02-24,CO,,,,,,
16323,2012-02-27,CO,,,,,,
16324,2012-02-28,CO,-201865.0,378970.0,580835.0,133518.0,183162.0,49644.0
16325,2012-02-29,CO,,,,,,
16326,2012-03-01,CO,,,,,,
16327,2012-03-02,CO,,,,,,
16328,2012-03-05,CO,,,,,,
16329,2012-03-06,CO,-198234.0,398092.0,596326.0,139545.0,193097.0,53552.0
16330,2012-03-07,CO,,,,,,
16331,2012-03-08,CO,,,,,,
16332,2012-03-09,CO,,,,,,
16333,2012-03-12,CO,,,,,,
16334,2012-03-13,CO,-200516.0,399201.0,599717.0,145879.0,200980.0,55101.0
16335,2012-03-14,CO,,,,,,
16336,2012-03-15,CO,,,,,,
16337,2012-03-16,CO,,,,,,
16338,2012-03-19,CO,,,,,,
16339,2012-03-20,CO,-200040.0,369880.0,569920.0,151433.0,203337.0,51904.0
16340,2012-03-21,CO,,,,,,
16341,2012-03-22,CO,,,,,,
16342,2012-03-23,CO,,,,,,
16343,2012-03-26,CO,,,,,,
16344,2012-03-27,CO,-208726.0,373428.0,582154.0,165160.0,214492.0,49332.0
16345,2012-03-28,CO,,,,,,
16346,2012-03-29,CO,,,,,,
16347,2012-03-30,CO,,,,,,
16348,2012-04-02,CO,,,,,,
16349,2012-04-03,CO,-198310.0,406846.0,605156.0,153147.0,216166.0,63019.0
16350,2012-04-04,CO,,,,,,
16351,2012-04-05,CO,,,,,,
16352,2012-04-09,CO,,,,,,
16353,2012-04-10,CO,-184444.0,417490.0,601934.0,138778.0,201147.0,62369.0
16354,2012-04-11,CO,,,,,,
16355,2012-04-12,CO,,,,,,
16356,2012-04-13,CO,,,,,,
16357,2012-04-16,CO,,,,,,
16358,2012-04-17,CO,-190237.0,408652.0,598889.0,139966.0,196852.0,56886.0
16359,2012-04-18,CO,,,,,,
16360,2012-04-19,CO,,,,,,
16361,2012-04-20,CO,,,,,,
16362,2012-04-23,CO,,,,,,
16363,2012-04-24,CO,-184392.0,451186.0,635578.0,130420.0,197159.0,66739.0
16364,2012-04-25,CO,,,,,,
16365,2012-04-26,CO,,,,,,
16366,2012-04-27,CO,,,,,,
16367,2012-04-30,CO,,,,,,
16368,2012-05-01,CO,-197334.0,459529.0,656863.0,139774.0,208995.0,69221.0
16369,2012-05-02,CO,,,,,,
16370,2012-05-03,CO,,,,,,
16371,2012-05-04,CO,,,,,,
16372,2012-05-07,CO,,,,,,
16373,2012-05-08,CO,-175045.0,496704.0,671749.0,109234.0,180860.0,71626.0
16374,2012-05-09,CO,,,,,,
16375,2012-05-10,CO,,,,,,
16376,2012-05-11,CO,,,,,,
16377,2012-05-14,CO,,,,,,
16378,2012-05-15,CO,-164428.0,462139.0,626567.0,102042.0,170660.0,68618.0
16379,2012-05-16,CO,,,,,,
16380,2012-05-17,CO,,,,,,
16381,2012-05-18,CO,,,,,,
16382,2012-05-21,CO,,,,,,
16383,2012-05-22,CO,-159613.0,458480.0,618093.0,93913.0,165208.0,71295.0
16384,2012-05-23,CO,,,,,,
16385,2012-05-24,CO,,,,,,
16386,2012-05-25,CO,,,,,,
16387,2012-05-28,CO,,,,,,
16388,2012-05-29,CO,-152536.0,497116.0,649652.0,84885.0,158739.0,73854.0
16389,2012-05-30,CO,,,,,,
16390,2012-05-31,CO,,,,,,
16391,2012-06-01,CO,,,,,,
16392,2012-06-04,CO,,,,,,
16393,2012-06-05,CO,-147156.0,524749.0,671905.0,63882.0,150842.0,86960.0
16394,2012-06-06,CO,,,,,,
16395,2012-06-07,CO,,,,,,
16396,2012-06-08,CO,,,,,,
16397,2012-06-11,CO,,,,,,
16398,2012-06-12,CO,-150465.0,520418.0,670883.0,58402.0,146503.0,88101.0
16399,2012-06-13,CO,,,,,,
16400,2012-06-14,CO,,,,,,
16401,2012-06-15,CO,,,,,,
16402,2012-06-18,CO,,,,,,
16403,2012-06-19,CO,-144133.0,521211.0,665344.0,58791.0,144500.0,85709.0
16404,2012-06-20,CO,,,,,,
16405,2012-06-21,CO,,,,,,
16406,2012-06-22,CO,,,,,,
16407,2012-06-25,CO,,,,,,
16408,2012-06-26,CO,-154091.0,533340.0,687431.0,44592.0,137563.0,92971.0
16409,2012-06-27,CO,,,,,,
16410,2012-06-28,CO,,,,,,
16411,2012-06-29,CO,,,,,,
16412,2012-07-02,CO,,,,,,
16413,2012-07-03,CO,-162729.0,541148.0,703877.0,55486.0,138079.0,82593.0
16414,2012-07-04,CO,,,,,,
16415,2012-07-05,CO,,,,,,
16416,2012-07-06,CO,,,,,,
16417,2012-07-09,CO,,,,,,
16418,2012-07-10,CO,-157527.0,548375.0,705902.0,51782.0,139953.0,88171.0
16419,2012-07-11,CO,,,,,,
16420,2012-07-12,CO,,,,,,
16421,2012-07-13,CO,,,,,,
16422,2012-07-16,CO,,,,,,
16423,2012-07-17,CO,-178051.0,526449.0,704500.0,70015.0,150147.0,80132.0
16424,2012-07-18,CO,,,,,,
16425,2012-07-19,CO,,,,,,
16426,2012-07-20,CO,,,,,,
16427,2012-07-23,CO,,,,,,
16428,2012-07-24,CO,-168555.0,529861.0,698416.0,70289.0,152971.0,82682.0
16429,2012-07-25,CO,,,,,,
16430,2012-07-26,CO,,,,,,
16431,2012-07-27,CO,,,,,,
16432,2012-07-30,CO,,,,,,
16433,2012-07-31,CO,-176948.0,530885.0,707833.0,78129.0,153218.0,75089.0
16434,2012-08-01,CO,,,,,,
16435,2012-08-02,CO,,,,,,
16436,2012-08-03,CO,,,,,,
16437,2012-08-06,CO,,,,,,
16438,2012-08-07,CO,-175046.0,494277.0,669323.0,81459.0,162705.0,81246.0
16439,2012-08-08,CO,,,,,,
16440,2012-08-09,CO,,,,,,
16441,2012-08-10,CO,,,,,,
16442,2012-08-13,CO,,,,,,
16443,2012-08-14,CO,-175800.0,487623.0,663423.0,81653.0,161436.0,79783.0
16444,2012-08-15,CO,,,,,,
16445,2012-08-16,CO,,,,,,
16446,2012-08-17,CO,,,,,,
16447,2012-08-20,CO,,,,,,
16448,2012-08-21,CO,-185679.0,474970.0,660649.0,88059.0,168191.0,80132.0
16449,2012-08-22,CO,,,,,,
16450,2012-08-23,CO,,,,,,
16451,2012-08-24,CO,,,,,,
16452,2012-08-27,CO,,,,,,
16453,2012-08-28,CO,-171538.0,493053.0,664591.0,85584.0,168946.0,83362.0
16454,2012-08-29,CO,,,,,,
16455,2012-08-30,CO,,,,,,
16456,2012-08-31,CO,,,,,,
16457,2012-09-03,CO,,,,,,
16458,2012-09-04,CO,-158878.0,522269.0,681147.0,82362.0,170394.0,88032.0
16459,2012-09-05,CO,,,,,,
16460,2012-09-06,CO,,,,,,
16461,2012-09-07,CO,,,,,,
16462,2012-09-10,CO,,,,,,
16463,2012-09-11,CO,-132080.0,552219.0,684299.0,92445.0,176256.0,83811.0
16464,2012-09-12,CO,,,,,,
16465,2012-09-13,CO,,,,,,
16466,2012-09-14,CO,,,,,,
16467,2012-09-17,CO,,,,,,
16468,2012-09-18,CO,-103286.0,542188.0,645474.0,77240.0,167187.0,89947.0
16469,2012-09-19,CO,,,,,,
16470,2012-09-20,CO,,,,,,
16471,2012-09-21,CO,,,,,,
16472,2012-09-24,CO,,,,,,
16473,2012-09-25,CO,-100058.0,551703.0,651761.0,76601.0,157089.0,80488.0
16474,2012-09-26,CO,,,,,,
16475,2012-09-27,CO,,,,,,
16476,2012-09-28,CO,,,,,,
16477,2012-10-01,CO,,,,,,
16478,2012-10-02,CO,-107711.0,536664.0,644375.0,83025.0,157815.0,74790.0
16479,2012-10-03,CO,,,,,,
16480,2012-10-04,CO,,,,,,
16481,2012-10-05,CO,,,,,,
16482,2012-10-08,CO,,,,,,
16483,2012-10-09,CO,-119912.0,571836.0,691748.0,81207.0,163896.0,82689.0
16484,2012-10-10,CO,,,,,,
16485,2012-10-11,CO,,,,,,
16486,2012-10-12,CO,,,,,,
16487,2012-10-15,CO,,,,,,
16488,2012-10-16,CO,-101241.0,577837.0,679078.0,84148.0,170356.0,86208.0
16489,2012-10-17,CO,,,,,,
16490,2012-10-18,CO,,,,,,
16491,2012-10-19,CO,,,,,,
16492,2012-10-22,CO,,,,,,
16493,2012-10-23,CO,-76788.0,596012.0,672800.0,54414.0,151551.0,97137.0
16494,2012-10-24,CO,,,,,,
16495,2012-10-25,CO,,,,,,
16496,2012-10-26,CO,,,,,,
16497,2012-10-29,CO,,,,,,
16498,2012-10-30,CO,-90036.0,595324.0,685360.0,53664.0,148523.0,94859.0
16499,2012-10-31,CO,,,,,,
16500,2012-11-01,CO,,,,,,
16501,2012-11-02,CO,,,,,,
16502,2012-11-05,CO,,,,,,
16503,2012-11-06,CO,-98229.0,614412.0,712641.0,49649.0,141054.0,91405.0
16504,2012-11-07,CO,,,,,,
16505,2012-11-08,CO,,,,,,
16506,2012-11-09,CO,,,,,,
16507,2012-11-12,CO,,,,,,
16508,2012-11-13,CO,-76549.0,619351.0,695900.0,39717.0,137579.0,97862.0
16509,2012-11-14,CO,,,,,,
16510,2012-11-15,CO,,,,,,
16511,2012-11-16,CO,,,,,,
16512,2012-11-19,CO,,,,,,
16513,2012-11-20,CO,-100038.0,606127.0,706165.0,56150.0,147549.0,91399.0
16514,2012-11-21,CO,,,,,,
16515,2012-11-22,CO,,,,,,
16516,2012-11-23,CO,,,,,,
16517,2012-11-26,CO,,,,,,
16518,2012-11-27,CO,-102041.0,607963.0,710004.0,66764.0,156802.0,90038.0
16519,2012-11-28,CO,,,,,,
16520,2012-11-29,CO,,,,,,
16521,2012-11-30,CO,,,,,,
16522,2012-12-03,CO,,,,,,
16523,2012-12-04,CO,-118957.0,573255.0,692212.0,69447.0,159855.0,90408.0
16524,2012-12-05,CO,,,,,,
16525,2012-12-06,CO,,,,,,
16526,2012-12-07,CO,,,,,,
16527,2012-12-10,CO,,,,,,
16528,2012-12-11,CO,-108831.0,600359.0,709190.0,50877.0,146849.0,95972.0
16529,2012-12-12,CO,,,,,,
16530,2012-12-13,CO,,,,,,
16531,2012-12-14,CO,,,,,,
16532,2012-12-17,CO,,,,,,
16533,2012-12-18,CO,-116353.0,558165.0,674518.0,57784.0,156198.0,98414.0
16534,2012-12-19,CO,,,,,,
16535,2012-12-20,CO,,,,,,
16536,2012-12-21,CO,,,,,,
16537,2012-12-24,CO,,,,,,
16538,2012-12-25,CO,-127305.0,580739.0,708044.0,76761.0,172395.0,95634.0
16539,2012-12-26,CO,,,,,,
16540,2012-12-27,CO,,,,,,
16541,2012-12-28,CO,,,,,,
16542,2012-12-31,CO,,,,,,
16543,2013-01-01,CO,-151548.0,549471.0,701019.0,89223.0,185377.0,96154.0
16544,2013-01-02,CO,,,,,,
16545,2013-01-03,CO,,,,,,
16546,2013-01-04,CO,,,,,,
16547,2013-01-07,CO,,,,,,
16548,2013-01-08,CO,-175478.0,539065.0,714543.0,100311.0,205702.0,105391.0
16549,2013-01-09,CO,,,,,,
16550,2013-01-10,CO,,,,,,
16551,2013-01-11,CO,,,,,,
16552,2013-01-14,CO,,,,,,
16553,2013-01-15,CO,-181605.0,545970.0,727575.0,96391.0,212100.0,115709.0
16554,2013-01-16,CO,,,,,,
16555,2013-01-17,CO,,,,,,
16556,2013-01-18,CO,,,,,,
16557,2013-01-21,CO,,,,,,
16558,2013-01-22,CO,-203425.0,566395.0,769820.0,114085.0,225539.0,111454.0
16559,2013-01-23,CO,,,,,,
16560,2013-01-24,CO,,,,,,
16561,2013-01-25,CO,,,,,,
16562,2013-01-28,CO,,,,,,
16563,2013-01-29,CO,-235348.0,594289.0,829637.0,143987.0,249231.0,105244.0
16564,2013-01-30,CO,,,,,,
16565,2013-01-31,CO,,,,,,
16566,2013-02-01,CO,,,,,,
16567,2013-02-04,CO,,,,,,
16568,2013-02-05,CO,-249350.0,585662.0,835012.0,159162.0,266631.0,107469.0
16569,2013-02-06,CO,,,,,,
16570,2013-02-07,CO,,,,,,
16571,2013-02-08,CO,,,,,,
16572,2013-02-11,CO,,,,,,
16573,2013-02-12,CO,-237289.0,618357.0,855646.0,156453.0,264988.0,108535.0
16574,2013-02-13,CO,,,,,,
16575,2013-02-14,CO,,,,,,
16576,2013-02-15,CO,,,,,,
16577,2013-02-18,CO,,,,,,
16578,2013-02-19,CO,-233954.0,617550.0,851504.0,151840.0,266152.0,114312.0
16579,2013-02-20,CO,,,,,,
16580,2013-02-21,CO,,,,,,
16581,2013-02-22,CO,,,,,,
16582,2013-02-25,CO,,,,,,
16583,2013-02-26,CO,-198946.0,639925.0,838871.0,114317.0,236390.0,122073.0
16584,2013-02-27,CO,,,,,,
16585,2013-02-28,CO,,,,,,
16586,2013-03-01,CO,,,,,,
16587,2013-03-04,CO,,,,,,
16588,2013-03-05,CO,-200246.0,701865.0,902111.0,93327.0,215212.0,121885.0
16589,2013-03-06,CO,,,,,,
16590,2013-03-07,CO,,,,,,
16591,2013-03-08,CO,,,,,,
16592,2013-03-11,CO,,,,,,
16593,2013-03-12,CO,-203802.0,663190.0,866992.0,87684.0,209069.0,121385.0
16594,2013-03-13,CO,,,,,,
16595,2013-03-14,CO,,,,,,
16596,2013-03-15,CO,,,,,,
16597,2013-03-18,CO,,,,,,
16598,2013-03-19,CO,-210393.0,615342.0,825735.0,89512.0,206004.0,116492.0
16599,2013-03-20,CO,,,,,,
16600,2013-03-21,CO,,,,,,
16601,2013-03-22,CO,,,,,,
16602,2013-03-25,CO,,,,,,
16603,2013-03-26,CO,-238702.0,597682.0,836384.0,92050.0,213588.0,121538.0
16604,2013-03-27,CO,,,,,,
16605,2013-03-28,CO,,,,,,
16606,2013-04-01,CO,,,,,,
16607,2013-04-02,CO,-266734.0,609027.0,875761.0,103996.0,226023.0,122027.0
16608,2013-04-03,CO,,,,,,
16609,2013-04-04,CO,,,,,,
16610,2013-04-05,CO,,,,,,
16611,2013-04-08,CO,,,,,,
16612,2013-04-09,CO,-250129.0,652503.0,902632.0,80252.0,202644.0,122392.0
16613,2013-04-10,CO,,,,,,
16614,2013-04-11,CO,,,,,,
16615,2013-04-12,CO,,,,,,
16616,2013-04-15,CO,,,,,,
16617,2013-04-16,CO,-253563.0,601179.0,854742.0,68048.0,194431.0,126383.0
16618,2013-04-17,CO,,,,,,
16619,2013-04-18,CO,,,,,,
16620,2013-04-19,CO,,,,,,
16621,2013-04-22,CO,,,,,,
16622,2013-04-23,CO,-279959.0,592703.0,872662.0,57556.0,196805.0,139249.0
16623,2013-04-24,CO,,,,,,
16624,2013-04-25,CO,,,,,,
16625,2013-04-26,CO,,,,,,
16626,2013-04-29,CO,,,,,,
16627,2013-04-30,CO,-322413.0,641026.0,963439.0,74280.0,211841.0,137561.0
16628,2013-05-01,CO,,,,,,
16629,2013-05-02,CO,,,,,,
